1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Código,Nombre del indicador,Nombre,Fuente,Unidades,Dirección,Observaciones,Datos faltantes,Periodo inicial,Periodo final,Máximo,Mínimo,Máx teórico,Min teórico,Meta PNUD,Meta MML,Periodo meta,Instrumental al territorio,Instrumental a la MML,Instrumental,ODS1,ODS2,ODS meta,Territorio,Abreviatura,control_corrupcion,estado_de_derecho
,,,,,,,,,,,,0.8928,0.892,0.8941905248697748,0.8932286681831529,0.89591216,0.8944770966418246,0.8987179103445804,0.8985661710802184,0.89727354758254,0.8986011120111101,0.8947913426552554,0.8981475104680144,0.8964112300640011,0.87832,var1,Población en situación de pobreza extrema monetaria,Población en situación de pobreza extrema monetaria,ENAHO - INEI,Porcentaje,-,13,,2007,2020,2.71,0.16026120692746243,0.9,0.1,0.9,,2030,instrumental,instrumental,1,1,,1.1,Lima Metropolitana,pobr_extre,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.6992,0.7264,0.7711656203632556,0.7732767239767289,0.7748864000000001,0.7836676,0.7973538434403643,0.805742280830736,0.8123769813310203,0.8120142448171254,0.7936409596529428,0.7949812764610787,0.7864034635777932,0.68696,var2,Población en situación de pobreza monetaria,Población en situación de pobreza monetaria,ENAHO - INEI,Porcentaje,-,13,,2007,2020,26.63,10.95287733362246,0.9,0.1,0.8128000000000001,,2030,instrumental,instrumental,1,1,,1.2,Lima Metropolitana,pobr_mone,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.8044241246287066,0.8224525040544511,0.8110108046205615,0.8229250456213948,0.8244148539864924,0.823189986260133,0.8330727857758553,0.8329178309338036,0.8354410048872175,0.8302708836563368,0.8295591372168483,0.82736,var4,Población con al menos una necesidad básica insatisfecha,Población con al menos una necesidad básica insatisfecha,ENAHO - INEI,Porcentaje,-,11,,2009,2020,11.946984421411678,8.069874389097803,0.9,0.1,,0.8540800000000001,2030,instrumental,colateral,1,1,,1.2,Provincia de Lima,nece_basic,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.481857539562785,0.4724701912976018,0.5238331687769405,0.4973030241265012,0.48243785169663267,0.4725333614451622,0.4069581226515018,0.48377311194119454,0.49141066651497944,0.5190759543345945,0.5556616049337759,0.36160000000000003,var5,Hogares pobres con al menos un miembro beneficiado de programas alimentarios,Hogares pobres con al menos un miembro beneficiado de programas alimentarios,ENAHO - INEI,Porcentaje,+,11,,2009,2020,56.957700616721986,32.7,0.9,0.1,0.9,,2030,instrumental,instrumental,1,1,2.0,1.2,Provincia de Lima,prog-alime,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.368,0.36639999999999995,0.3792,0.3872,0.3984,0.41680000000000006,0.40480000000000005,0.4304,0.4184,0.4184,0.43520000000000003,0.43520000000000003,0.42880000000000007,0.42616,var6,Proporción de población de 14 a más años de edad con seguro de pensión,Proporción de población de 14 a más años de edad con seguro de pensión,ODS-INEI,Porcentaje,+,13,,2007,2020,41.9,33.3,0.9,0.1,0.9,,2030,instrumental,instrumental,1,1,,1.3,Provincia de Lima,segu-pens,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.32207644543035585,0.33595727480014537,0.3377581893534103,0.3449052844689956,0.36813967278419646,0.366613077577694,0.3756159099441191,0.3800784296766625,0.372848775266832,0.3786503498421876,0.3625317337750602,0.3645400901427923,0.37056,var8,Población con acceso a seguro social de salud - EsSalud,Población con acceso a seguro social de salud - EsSalud,ENAHO - INEI,Porcentaje,+,12,,2008,2020,35.00980370958281,27.75955567879448,0.9,0.1,,0.4522400000000001,2030,instrumental,instrumental,1,1,,1.3,Provincia de Lima,segur_socia,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.1707199440454833,0.18693958066955318,0.19858311212769245,0.20018481021233026,0.1898898662842608,0.23078133825467273,0.25591889081920227,0.2896152702198121,0.316973189154036,0.32253557934128785,0.33059294541006157,0.3462027660991368,0.3768,var9,Población afiliada al seguro integral de salud,Población afiliada al seguro integral de salud,ENAHO - INEI,Porcentaje,+,12,,2008,2020,34.6,8.83999300568541,0.9,0.1,,0.32080000000000003,2030,instrumental,instrumental,1,1,,1.3,Provincia de Lima,segur_integ,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.8296,0.8320000000000001,0.8480000000000001,0.8623999999999999,0.8512000000000001,0.86,0.8656,0.87672,var10,Proporción de la población que vive en hogares con acceso a los servicios básicos,Proporción de la población que vive en hogares con acceso a los servicios básicos,ODS-INEI,Porcentaje,+,6,,2013,2019,95.7,91.2,0.9,0.1,0.9,,2030,instrumental,instrumental,1,1,11.0,1.4,Provincia de Lima,hogar_servi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.628,0.628,0.6256,0.6432,0.6552,0.6464,0.632,0.6136,0.6256,0.62,0.628,0.64632,var11,Viviendas particulares propias (% del total de viviendas particulares),Viviendas particulares propias (% del total de viviendas particulares),ENAHO - INEI,Porcentaje,+,11,,2009,2020,69.4,64.2,0.9,0.1,,0.6340800000000001,2030,colateral,colateral,0,1,11.0,1.4,Provincia de Lima,vivi_prop,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.7280000000000001,0.7112,0.7080000000000001,0.7160000000000001,0.7192000000000001,0.7024,0.696,0.6968,0.6952,0.6968,0.6856,0.64944,var12,Viviendas particulares propias con título de propiedad (% respecto del total de viviendas particulares propias),Viviendas particulares propias con título de propiedad (% respecto del total de viviendas particulares propias),ENAHO - INEI,Porcentaje,+,11,,2009,2020,78.5,68.68,0.9,0.1,0.9,,2030,instrumental,colateral,1,1,11.0,1.4,Provincia de Lima,titu_prop,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.8206168323429023,0.872672260222745,0.8491086119912425,0.8925044535403946,0.6978813386458518,0.872432924922148,0.8755007683207093,0.7823884575111849,0.6168010661299753,0.1,0.6964018113330704,0.8855310931911827,,var13,"Número de personas muertas, desaparecidas y afectadas por desastres","Número de personas muertas, desaparecidas y afectadas por desastres",ODS-INEI,Número,-,11,,2008,2019,73537.0,689.0,0.9,0.1,0.8925044535403946,,2030,instrumental,instrumental,1,1,11.0,1.5,Lima,nume_desa,0.4314421111815854,0.3855436118025528
,,,,,0.9,0.9,0.9,0.8998229600000001,0.89993288,0.8999244000000001,0.8998982400000001,0.89988928,0.899914,0.8999277600000001,0.89991616,0.8999064800000001,0.8996054400000001,0.8999024000000001,0.89991632,0.8998980000000001,0.8998332000000001,0.89976392,0.8999277600000001,0.89991096,,var14,Personas damnificadas por emergencia en LM por 100 mil personas,Personas damnificadas por emergencia en LM por 100 mil personas,"Compendio Estadístico del INDECI 2020. En la preparación, Respuesta y Rehabilitación de la GRD. III Información Estadística de Emergencia y Daños Periodo 2003 - 2019",Tasa,-,16,,2003,2019,0.04932,0.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,1,11.0,1.5,Lima Metropolitana,pers_damn,0.4314421111815854,0.3855436118025528
,,,,,0.9,0.9,0.9,0.89994488,0.89995608,0.8999495200000001,0.8999744,0.89996504,0.89983768,0.89998952,0.8999048000000001,0.89996,0.89953304,0.89997288,0.89994552,0.8998764,0.89988928,0.89872512,0.8995844000000001,0.89991104,,var15,Personas afectadas por emergencia en LM por 100 mil personas,Personas afectadas por emergencia en LM por 100 mil personas,"Compendio Estadístico del INDECI 2020. En la preparación, Respuesta y Rehabilitación de la GRD. III Información Estadística de Emergencia y Daños Periodo 2003 - 2019",Tasa,-,16,,2003,2019,0.15936,0.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,1,11.0,1.5,Lima Metropolitana,pers_afect,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.112,0.11280000000000001,0.11040000000000001,0.1208,0.1232,0.1272,0.12480000000000001,0.124,0.12480000000000001,0.124,0.1264,0.15600000000000003,var16,"Proporción del gasto público de capital destinado a sectores en beneficio de las mujeres, los pobres y los grupos vulnerables (%)","Proporción del gasto público de capital destinado a sectores en beneficio de las mujeres, los pobres y los grupos vulnerables (%)",MEF. INEI,Porcentaje,+,10,,2009,2019,7.0,1.3,0.9,0.1,,0.14320000000000002,2030,instrumental,instrumental,1,1,,1.b,Nacional,gasto_vulne,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.7776,0.7432000000000001,0.7615999999999999,0.76,0.7336,0.7208,0.7240000000000001,0.7400000000000001,0.7424000000000001,0.7088,0.6856,0.6888,0.6608,,var17,Porcentaje de población con déficit calórico (%),Porcentaje de población con déficit calórico (%),ENAHO - INEI,Porcentaje,-,12,,2007,2019,29.9,15.3,0.9,0.1,0.78,,2030,instrumental,instrumental,1,2,,2.1,Lima Metropolitana,defi_calori,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.8704,,0.8574910669964361,0.8605016511869418,0.8592,0.8638617161024997,0.86,,var19,Desnutrición crónica de niños/as menores de 5 años ,Desnutrición crónica de niños/as menores de 5 años ,ENAHO - INEI,Porcentaje,-,6,1.0,2013,2019,5.31361662544549,3.7,0.9,0.1,0.88,,2030,instrumental,instrumental,1,2,,2.2,Provincia de Lima,desn_croni,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.8984,0.8984,0.8944,0.8992,0.8992,0.8976000000000001,0.8976000000000001,0.8984,0.8976000000000001,0.8976000000000001,,var20,Tasa de desnutrición aguda entre las niñas y niños menores de 5 años (OMS),Tasa de desnutrición aguda entre las niñas y niños menores de 5 años (OMS),ODS-INEI,Porcentaje,-,9,,2010,2019,0.7,0.1,0.9,0.1,,0.9,2030,instrumental,instrumental,1,2,,2.2,Provincia de Lima,desn_aguda,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.33599999999999997,0.32880000000000004,0.248,0.28880000000000006,0.3096,0.3032,0.30720000000000003,0.3088,0.31120000000000003,0.3144,0.2736,,var22,Prevalencia de anemia en niñas y niños de 6 a 59 meses de edad,Prevalencia de anemia en niñas y niños de 6 a 59 meses de edad,ENAHO - INEI,Porcentaje,+,10,,2009,2019,29.5,18.5,0.9,0.1,,0.24480000000000002,2030,instrumental,instrumental,1,2,,2.2,Lima Metropolitana,prev_anemi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.1857142857142857,0.32857142857142857,0.30000000000000004,0.1,0.41428571428571437,0.5,0.1857142857142857,0.21428571428571433,0.3571428571428571,var23,Número de muertes maternas directas,Número de muertes maternas directas,Drección General de Epidemiología - MINSA,Número,-,8,,2012,2020,28.0,14.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Provincia de Lima,muer_direc,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.275609756097561,0.5487804878048781,0.5487804878048781,0.4902439024390244,0.47073170731707314,0.5487804878048781,0.5878048780487805,0.5878048780487805,0.1,var24,Número de muertes maternas indirectas,Número de muertes maternas indirectas,Drección General de Epidemiología - MINSA,Número,-,8,,2012,2020,41.0,16.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Provincia de Lima,muer_indire,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.8888,0.892,0.892,0.8936000000000001,0.8976000000000001,0.892,0.8944,0.896,0.8968,0.896,0.8976000000000001,,var25,Porcentaje de partos con personal de salud calificada,Porcentaje de partos con personal de salud calificada,ENDES INEI,Porcentaje,+,10,,2009,2019,99.7,99.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Lima Metropolitana,parto_pers,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.8816,0.8856,0.888,0.8904,0.8816,0.86,,var26,Porcentaje de partos institucionales ,Porcentaje de partos institucionales ,ENDES INEI,Porcentaje,+,5,,2014,2019,98.8,95.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.1,Lima Metropolitana,parto_inst,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.8912,0.8928,0.8936000000000001,0.8928,0.8912,0.892,0.892,,0.892,0.892,,0.8936000000000001,var27,Mortalidad neonatal por cada 1000 nacidos vivos,Mortalidad neonatal por cada 1000 nacidos vivos,ENDES INEI,Porcentaje,-,11,2.0,2009,2020,11.0,8.0,0.9,0.1,,0.9,2030,instrumental,instrumental,1,3,,3.2,Urbano Perú,mort_neon,0.4314421111815854,0.3855436118025528
,,,,,0.4910333515582286,0.4289229086932751,0.46041552761071625,0.31694915254237294,0.2629305631492619,0.26358665937670867,0.2922361946418808,0.3197922361946419,0.19272826681246588,0.28698742482230727,0.35893931109896116,0.41273920174959,0.4123018042646255,0.34472389283761623,0.289611809732094,0.12536905412793875,0.20366320393657739,0.38212137780207767,0.22881355932203393,0.1,,var28,"Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento Total","Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento Total",Drección General de Epidemiología - MINSA,Número,-,19,,2000,2019,3658.0,1870.0,0.9,0.1,0.6920174958993985,,2030,instrumental,colateral,0,3,,3.3,Provincia de Lima,VIH_total,0.4314421111815854,0.3855436118025528
,,,,,,,,0.17210300429184555,0.1,0.1472103004291846,0.16437768240343348,0.2347639484978541,0.11373390557939916,0.21072961373390556,0.3137339055793992,0.39356223175965666,0.4424892703862662,0.47510729613733904,0.4098712446351932,0.2811158798283262,0.38669527896995715,0.47424892703862664,0.371244635193133,0.38755364806866954,,var29,"Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento mujer","Casos de infección por VIH notificados, según sexo, año de diagnóstico y departamento mujer",Drección General de Epidemiología - MINSA,Número,-,16,,2003,2019,932.0,495.0,0.9,0.1,0.7669527896995708,,2030,instrumental,colateral,0,3,5.0,3.3,Provincia de Lima,VIH_muje,0.4314421111815854,0.3855436118025528
,,,,,,,,0.1,0.1,0.2700483091787439,0.32801932367149766,0.3318840579710145,0.3048309178743962,0.3473429951690822,0.36280193236714975,0.30096618357487925,0.36280193236714975,0.3821256038647344,0.40531400966183584,0.42463768115942035,0.4285024154589373,0.4400966183574879,0.43236714975845414,0.4478260869565218,,var32,Incidencia de la tuberculosis por cada 100 mil habitantes,Incidencia de la tuberculosis por cada 100 mil habitantes,ODS - INEI,Tasa,-,16,,2003,2019,207.0,117.0,0.9,0.1,0.6905146056991707,,2030,instrumental,instrumental,1,3,,3.3,Lima,inci_tuber,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,0.1,0.3666666666666667,0.6333333333333334,var33,Casos notificados de malaria,Casos notificados de malaria,Drección General de Epidemiología - MINSA,Número,-,5,,2015,2020,3.0,0.0,0.9,0.1,,0.9,2030,instrumental,colateral,0,3,,3.3,Provincia de Lima,caso_mala,0.4314421111815854,0.3855436118025528
,,,,,,,,0.86,0.86,0.868,0.868,0.868,0.86,0.868,0.852,0.868,0.86,0.852,0.852,0.844,0.844,0.844,0.844,0.852,,var34,Incidencia de la hepatitis B por cada 100 mil habitantes,Incidencia de la hepatitis B por cada 100 mil habitantes,ODS - INEI,Tasa,-,16,,2003,2019,7.0,4.0,0.9,0.1,,0.9,2030,instrumental,colateral,0,3,,3.3,Lima,inci_hepat,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.8456,0.8583999999999999,0.856,0.8728,0.864,0.8664,,var37,Personas de 15 y más años de edad con trastorno por consumo de alcohol en los últimos 12 meses,Personas de 15 y más años de edad con trastorno por consumo de alcohol en los últimos 12 meses,ENDES INEI,Porcentaje,-,5,,2014,2019,6.8,3.4,0.9,0.1,,0.8832,2030,instrumental,colateral,0,3,,3.5,Lima Metropolitana,trans_alcoh,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.8234285714285714,0.8542857142857143,0.8611428571428571,0.8577142857142858,0.8028571428571428,0.852,0.8565714285714287,,,,var38,Tasa de fallecidos por accidentes de tránsito,Tasa de fallecidos por accidentes de tránsito,ODS - INEI (Censo Nacional de Comisaria),Porcentaje,-,6,,2011,2017,8.5,3.4,0.9,0.1,0.8782857142857143,,2030,instrumental,instrumental,1,3,11.0,3.6,Provincia de Lima,acci_vial,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.5088,0.5144000000000001,0.5104000000000001,0.5176000000000001,0.5264,0.5344,0.5792,0.568,0.5808,,var39,Mujeres de 15 a 49 años de edad que practican la planificación familiar con métodos modernos,Mujeres de 15 a 49 años de edad que practican la planificación familiar con métodos modernos,ENDES INEI,Porcentaje,+,8,,2011,2019,60.1,51.1,0.9,0.1,0.7056,,2030,instrumental,instrumental,1,3,5.0,3.7,Lima Metropolitana,plani_fami,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.4608,0.48960000000000004,0.5192,0.5296000000000001,0.548,0.5688,0.5984,0.6336,0.6584,0.6816,0.6896,0.6824,0.6952,0.68392,var40,Proporción de la población con seguro de salud,Proporción de la población con seguro de salud -todo tipo,ODS - INEI,Porcentaje,+,12,,2007,2019,74.4,45.1,0.9,0.1,0.9,,2030,instrumental,instrumental,1,3,,3.8,Provincia de Lima,pobl_segur,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.1664,0.172,0.17120000000000002,0.172,0.17120000000000002,0.17120000000000002,0.1632,0.1608,0.16,0.1632,0.1648,0.1664,0.1648,0.14544,var41,Proporción asignado en salud del gasto real promedio per cápita mensual,Proporción asignado en salud del gasto real promedio per cápita mensual,ENAHO - INEI,Porcentaje,+,13,,2007,2020,9.0,5.68,0.9,0.1,,0.16160000000000002,2030,instrumental,colateral,0,3,,3.8,Lima Metropolitana,segur_gasto,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.8776,0.8776,0.8792,0.8808,0.8808,,,var42,Proporción de personas de 15 y más años de edad que fuman diariamente,Proporción de personas de 15 y más años de edad que fuman diariamente,ENDES INEI,Porcentaje,-,4,,2014,2018,2.8,2.4,0.9,0.1,,0.8912,2030,colateral,colateral,0,3,,3.a,ENDES,perso_fuma,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.7598001376935977,0.7635013736062216,0.7676154157173086,0.7708979033540763,0.7747008672882961,0.7771921523300424,0.7793656113199697,0.7815538303405222,0.7839689853125439,0.7860745822274318,,var43,Número de habitantes por cada médico,Número de habitantes por cada médico,ENAHO - INEI,Razón,-,10,,2009,2019,270.05998476770753,219.44883598440956,0.9,0.1,,0.8148604802076574,2030,instrumental,instrumental,1,3,,3.c,Lima,habit_medi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.5592180873474987,0.5711182758832889,0.5816784087853734,0.5906603714043618,0.6005259167038113,0.6089245308417619,0.6151159277446304,0.6204678140555133,0.6226841773227687,0.6261231535383175,,var44,Número de habitantes por cada enfermera,Número de habitantes por cada enfermera,ENAHO - INEI,Razón,-,10,,2009,2019,368.0444656647015,295.7869941786171,0.9,0.1,,0.6990740740740741,2030,instrumental,instrumental,1,3,,3.c,Lima,habit_enfer,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.3128,0.325824160710224,0.38073086970372816,0.43650503937640805,0.46238445533639316,0.48926794708175037,0.4709379548397432,0.5460903229535489,0.5897717061038416,0.5448000000000001,,,0.45920000000000005,,var45,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado primaria participantes en evaluación censal) en comprensión de texto,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado primaria participantes en evaluación censal) en comprensión de texto,Escale - MINEDU,Porcentaje,+,10,2.0,2009,2019,61.221463262980194,26.6,0.9,0.1,0.6388,,2030,instrumental,instrumental,1,4,,4.1,Lima Metropolitana,apre2p_compr,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.16409989260165414,0.18449720730741043,0.24373840691832996,0.24180156701307495,0.24795488055269774,0.2546155786981854,0.2861260050852005,0.3504375682940408,0.33176456700375156,0.376,,,0.244,,var46,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado primaria participantes en evaluación censal) en matemáticas,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado primaria participantes en evaluación censal) en matemáticas,Escale - MINEDU,Porcentaje,+,10,2.0,2009,2019,34.5,8.012486575206767,0.9,0.1,0.376,,2030,instrumental,instrumental,1,4,,4.1,Lima Metropolitana,apre2p_mate,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,0.28959999999999997,0.2752,,0.30000000000000004,0.28,,var47,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado secundaria participantes en evaluación censal) en comprensión de texto,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado secundaria participantes en evaluación censal) en comprensión de texto,Escale - MINEDU,Porcentaje,+,4,1.0,2015,2019,25.0,21.9,0.9,0.1,0.37,,2030,instrumental,instrumental,1,4,,4.1,Lima Metropolitana,apre2s_compr,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,0.21440000000000003,0.22160000000000002,,0.2616,0.2992,,var48,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado secundaria participantes en evaluación censal) en matemáticas,Alumnos que logran los aprendizajes del grado (% de alumnos de 2º grado secundaria participantes en evaluación censal) en matemáticas,Escale - MINEDU,Porcentaje,+,4,1.0,2015,2019,24.9,14.3,0.9,0.1,0.39879999999999993,,2030,instrumental,instrumental,1,4,,4.1,Lima Metropolitana,apre2s_mate,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.18814233406248537,0.18832190861044654,0.18817874324473366,0.18872113062237583,0.18071044076775827,0.18937140853254897,0.18990987645311436,0.19014201339680023,0.19052713057554943,0.19083193956359262,0.19090521369443347,0.19125201907383252,0.18776,var49,Promedio de años de estudio alcanzado por la población de 15 y más años de edad,Promedio de años de estudio alcanzado por la población de 15 y más años de edad,ENAHO - INEI,años,+,13,,2007,2020,11.406502384229062,10.088805095969782,0.9,0.1,,0.196,2030,instrumental,colateral,1,4,,4.1,Provincia de Lima,prom_estu,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.7863092946977613,0.7619959313606726,0.8279448109648556,0.8085895952815401,0.8153441391766666,0.8429651805424023,0.8449537980749648,0.8608186536118245,,var54,"Tasa neta de matrícula, educación inicial (% de población con edades 3-5)","Tasa neta de matrícula, educación inicial (% de población con edades 3-5)",Escale - MINEDU,Porcentaje,+,7,,2012,2019,95.10233170147806,82.74949142008407,0.9,0.1,,0.9,2030,instrumental,colateral,1,4,,4.2,Lima Metropolitana,matr5_educ,0.4314421111815854,0.3855436118025528
,,,,,,,,0.7123678579279445,0.7804194953709181,0.7277776049205674,0.7696070697263842,0.7804129824106852,0.7949810210879854,0.7931396547144207,0.8100401534125898,0.8158901473145773,0.8408947101710265,0.8284315605474554,0.8494073494107436,0.8087788297944153,0.8310173860604624,0.8566803647249187,0.8480376389833248,0.8674496367860737,,var55,"Tasa total de asistencia, edades de 3 a 5 años (% del total)","Tasa total de asistencia, edades de 3 a 5 años (% del total)",Escale - MINEDU,Porcentaje,+,16,,2003,2019,95.93120459825921,76.54598224099307,0.9,0.1,,0.9,2030,instrumental,colateral,1,4,,4.2,Lima Metropolitana,asist5_educ,0.4314421111815854,0.3855436118025528
