1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Código,Nombre del indicador,Nombre,Fuente,Unidades,Dirección,Observaciones,Datos faltantes,Periodo inicial,Periodo final,Máximo,Mínimo,Máx teórico,Min teórico,Meta PNUD,Meta MML,Periodo meta,Instrumental al territorio,Instrumental a la MML,Instrumental,ODS1,ODS2,ODS meta,Territorio,Abreviatura,control_corrupcion,estado_de_derecho
,,,,,,,,,,,,,0.744,0.7504,0.7528,0.7544000000000001,0.776,0.7560000000000001,0.7575999999999999,0.7368,0.7615999999999999,0.744,0.7464000000000001,0.7544000000000001,0.7569600000000001,var122,"Proporción de jóvenes (entre 15 y 24 años) que no cursan estudios, no están empleados ni reciben capacitación","Proporción de jóvenes (entre 15 y 24 años) que no cursan estudios, no están empleados ni reciben capacitación",ODS - INEI,Porcentaje,-,11,,2008,2019,20.4,15.5,0.9,0.1,0.8280000000000001,,2030,instrumental,instrumental,1,8,,8.6,Provincia de Lima,ninis,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.8176,0.8208000000000001,0.8448000000000001,0.8480000000000001,0.8536,0.8480000000000001,0.8352,0.8432000000000001,,var124,"Proporción de niños, niñas y adolescents de 5 a 17 años en actividad económica","Proporción de niños, niñas y adolescents de 5 a 17 años en actividad económica",ODS - INEI,Porcentaje,-,7,,2012,2019,10.3,5.8,0.9,0.1,0.872,,2030,instrumental,colateral,1,8,,8.7,Provincia de Lima,traba_infan,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.23702790848208732,0.2335157769883003,0.2277896552450247,0.23454629153644613,0.23363701285111513,0.23129338378823555,0.22571364233856928,0.2259742395338298,0.22045123958410917,0.21503643237763564,0.2116729240212116,0.21059392501608004,0.20640328279582099,0.2120188,var125,Proporción del empleo del sector manufacturero en relación al empleo total,Proporción del empleo del sector manufacturero en relación al empleo total,ENAHO - INEI,Porcentaje,+,13,,2007,2020,17.128488560260912,13.300410349477623,0.9,0.1,0.268,,2030,instrumental,colateral,0,9,,9.2,Lima Metropolitana,manu_empl,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.3608,0.36319999999999997,0.37360000000000004,0.36239999999999994,0.35120000000000007,0.3568,0.3528,0.3568,0.3608,0.36239999999999994,0.35760000000000003,0.35520000000000007,,,var126,Proporción correspondiente a las industrias a pequeña escala del valor añadido total,Proporción correspondiente a las industrias a pequeña escala del valor añadido total,Sistema de monitoreo y seguimiento de los indicadores de los ODS,Porcentaje,+,11,,2007,2018,34.2,31.4,0.9,0.1,0.4123042784355677,,2030,instrumental,colateral,0,9,,9.3,Nacional,peque_valor,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,0.27680000000000005,0.256,0.2432,0.244,0.2352,0.2208,0.224,0.2272,0.22160000000000002,0.22,0.21520000000000003,0.21520000000000003,,,var127,Proporción de las industrias a pequeña escala que han obtenido un préstamo o una línea de crédito,Proporción de las industrias a pequeña escala que han obtenido un préstamo o una línea de crédito,Superintendencia de Banca y Seguros y AFP - INEI,Porcentaje,+,11,,2007,2018,22.1,14.4,0.9,0.1,0.27680000000000005,,2030,instrumental,colateral,1,9,,9.3,Nacional,peque_cred,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.10024000000000001,0.1004,0.10064000000000001,0.10064000000000001,0.10056000000000001,0.10056000000000001,0.10064000000000001,0.1008,,var128,Porcentaje del gastos en investigación y desarrollo como proporción del PBI,Porcentaje del gastos en investigación y desarrollo como proporción del PBI,Ministerio de Economía y Finanzas. INEi,Porcentaje,+,7,,2012,2019,0.1,0.03,0.9,0.1,0.10192000000000001,,2030,instrumental,colateral,1,9,,9.5,Nacional,iyd_pbi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.2016,0.20640000000000003,0.2008,0.20240000000000002,0.2048,0.2088,0.2168,0.21760000000000002,0.22240000000000001,0.216,0.21840000000000004,0.216,,var129,Porcentaje del valor agregado de actividades de tecnología mediana y alta en el valor,Porcentaje del valor agregado de actividades de tecnología mediana y alta en el valor,INEI,Porcentaje,+,11,,2008,2019,15.3,12.6,0.9,0.1,0.274,,2030,instrumental,colateral,1,9,,9.b,Nacional,agre_tecno,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.21854545454545457,0.19381818181818183,0.21854545454545457,0.19381818181818183,0.20400000000000001,0.2018181818181818,0.17781818181818182,0.17927272727272728,0.1901818181818182,0.14654545454545456,0.18509090909090908,0.1698181818181818,,var130,Tasa de crecimiento del gasto real promedio per cápita mensual del 40% más pobre de la población,Tasa de crecimiento del gasto real promedio per cápita mensual del 40% más pobre de la población,ODS - INEI,Tasa,+,11,,2008,2019,6.3,-3.6,0.9,0.1,0.21854545454545457,,2030,instrumental,instrumental,0,10,,10.1,Provincia de Lima,cgast_pobr,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,0.7544000000000001,0.7392,0.7416,0.7560000000000001,0.7535999999999999,0.76,0.76,0.7792,0.768,0.768,0.7664,0.7568,0.56688,var131,Proporción de personas que viven por debajo del 50% de la mediana de los ingresos,Proporción de personas que viven por debajo del 50% de la mediana de los ingresos,ODS - INEI,Porcentaje,-,11,,2008,2019,41.64,15.1,0.9,0.1,0.8284,,2030,instrumental,instrumental,0,10,,10.2,Provincia de Lima,pob_medi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.7304,0.7336,0.7288,0.7328,0.7024,0.7360000000000001,0.7984,0.7632,,var132,Proporción de población de 18 y más años de edad que señalan que en los últimos cinco años se han sentido maltratadas o han intentado discriminarlas,Proporción de población de 18 y más años de edad que señalan que en los últimos cinco años se han sentido maltratadas o han intentado discriminarlas,ODS - INEI,Porcentaje,-,7,,2012,2019,24.7,12.7,0.9,0.1,0.9,,2030,instrumental,instrumental,0,10,16.0,10.3,Provincia de Lima,pobl_malt,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.6567999999999999,0.6464000000000001,0.6648,0.6576000000000001,0.6656000000000001,0.6728,0.6792,0.6656000000000001,0.6799999999999999,0.6848000000000001,,var136,"Proporción de la población urbana que vive en barrios marginales, asentamientos improvisados o viviendas inadecuadas","Proporción de la población urbana que vive en barrios marginales, asentamientos improvisados o viviendas inadecuadas",ENAHO - INEI,Porcentaje,-,9,,2010,2019,31.7,26.9,0.9,0.1,,0.9,2030,instrumental,instrumental,1,11,,11.1,Provincia de Lima,marg_urba,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,0.6059519521169896,0.5812574286363784,0.5578558492136253,0.5366795222119485,0.5176336637090705,0.499642076495907,0.48035914398983937,0.4640688710828028,0.44717266625817265,,var137,Parque automotor en circulación,Parque automotor en circulación,MTC - Compendio Estadístico 2020 INEI,Número,-,8,,2011,2019,1982650.0,1395576.0,0.9,0.1,,0.33484138503006433,2030,colateral,colateral,0,11,,11.2,Departamento de Lima,paq_auto,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.19599999999999992,0.1,0.3400000000000001,0.4991300556661301,0.5837565554268395,0.7131203261027729,,var139,Tasa de crecimiento promedio anual de la población censada,Tasa de crecimiento promedio anual de la población censada,"Censos Nacionales de Población y Vivienda 1940, 1961, 1972, 1981, 1993, 2007 y 2017. INEI",Tasa,-,79,73.0,1940,2019,5.0,1.1679979618576697,0.9,0.1,,0.7928000000000001,2030,instrumental,colateral,0,11,,11.3,Departamento de Lima sin Callao,creci_pobl,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.8778023147384454,0.8228534236718789,0.7535473856860305,0.6927505558627759,0.6135485436364763,0.5160925055334199,0.4661505331083754,,var140,Densidad poblacional por años censal,Densidad poblacional por años censal,"Censos Nacionales de Población y Vivienda 1940, 1961, 1972, 1981, 1993, 2007 y 2017. INEI",Razón,-,79,72.0,1940,2019,3276.7554100064585,215.09528413281316,0.9,0.1,0.2947087002465658,,2030,instrumental,colateral,1,11,,11.3,Departamento de Lima sin Callao,dens_pobl,0.4314421111815854,0.3855436118025528
,,,,,,,,0.38248587570621473,0.6977401129943503,0.6774011299435028,0.6209039548022599,0.5406779661016949,0.6401129943502826,0.6898305084745763,0.6435028248587571,0.6762711864406781,0.1,0.8129943502824859,0.8096045197740114,0.8457627118644068,0.5192090395480226,0.6096045197740112,0.8638418079096045,0.8141242937853107,,var141,Viviendas destruidas por emergencia en LM,Viviendas destruidas por emergencia en LM,"Compendio Estadístico del INDECI 2020. En la preparación, Respuesta y Rehabilitación de la GRD. III Información Estadística de Emergencia y Daños Periodo 2003 - 2019",Número,-,16,,2003,2019,708.0,32.0,0.9,0.1,0.8570621468926554,,2030,instrumental,instrumental,1,11,,11.5,Lima Metropolitana,vivi_dest,0.4314421111815854,0.3855436118025528
,,,,,,,,0.832367149758454,0.8632850241545894,0.861352657004831,0.8765355417529331,0.8688060731538992,0.8127674258109041,0.8895100069013113,0.813871635610766,0.8632850241545894,0.6173222912353348,0.8381642512077295,0.8652173913043478,0.8431331953071084,0.8677018633540373,0.1,0.7564527260179433,0.8036576949620428,,var142,Viviendas afectadas por emergencia en LM,Viviendas afectadas por emergencia en LM,"Compendio Estadístico del INDECI 2020. En la preparación, Respuesta y Rehabilitación de la GRD. III Información Estadística de Emergencia y Daños Periodo 2003 - 2019",Número,-,16,,2003,2019,2898.0,38.0,0.9,0.1,0.8518288474810215,,2030,instrumental,instrumental,1,11,,11.5,Lima Metropolitana,vivi_afec,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.6335202000000001,0.6496413999999999,0.6350366000000001,0.6240299,0.6171872,0.6075221,0.5835416000000001,0.5723252000000001,0.5545312,0.5386094,,var143,Residuos sólidos domiciliarios generados,Residuos sólidos domiciliarios generados,MML - Compendio Estadístico 2020 INEI,Número,-,9,,2010,2019,3613906.0,2503586.0,0.9,0.1,,0.48469400000000007,2030,instrumental,instrumental,1,11,,11.6,Provincia de Lima,resid_soli,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.3058381,0.3191989,0.34670120000000004,0.3680753,0.38460530000000004,0.41210730000000007,0.4233409,0.434524,0.44890810000000003,0.4654132000000001,,var144,Residuos sólidos controlados en los rellenos sanitarios,Residuos sólidos controlados en los rellenos sanitarios,MML - Compendio Estadístico 2020 INEI,Número,+,9,,2010,2019,3654132.0,2058381.0,0.9,0.1,,0.6604494,2030,instrumental,instrumental,1,11,,11.6,Provincia de Lima,resid_contr,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,0.45152000000000003,0.47343999999999997,0.54864,0.5875199999999999,0.64736,0.6657599999999999,,var145,Gasto municipal per cápita en gestión de residuos sólidos (soles/persona),Gasto municipal per cápita en gestión de residuos sólidos (soles/persona),SINIA - MINAM,Razón,+,5,,2014,2019,70.72,43.94,0.9,0.1,,0.60678710096,2030,instrumental,instrumental,1,11,,11.6,Lima,gasto_resid,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.1,0.212831389183457,0.37656415694591727,,0.5377518557794273,0.6234358430540826,0.6879109225874867,0.7125132555673382,0.6573700954400848,0.5861081654294804,,,var147,"Promedio de partículas inferiores a 2.5 micras y 10 micras en el aire del Cercado de Lima (PM 2,5)","Promedio de partículas inferiores a 2.5 micras y 10 micras en el aire del Cercado de Lima (PM 2,5)",ODS - INEI,micras,-,9,1.0,2009,2018,94.3,22.1,0.9,0.1,0.7430540827147402,,2030,instrumental,instrumental,1,11,,11.6,Cercado de Lima,pm_2.5,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,0.1,0.1479041916167665,0.24071856287425153,0.48562874251497,0.5191616766467065,0.6479041916167665,0.5994011976047905,0.6329341317365269,0.5730538922155688,0.5191616766467065,,,var148,Promedio de partículas inferiores a 2.5 micras y 10 micras en el aire del Cercado de Lima (PM 10),Promedio de partículas inferiores a 2.5 micras y 10 micras en el aire del Cercado de Lima (PM 10),ODS - INEI,micras,-,9,,2009,2018,133.6,42.1,0.9,0.1,0.7095808383233533,,2030,instrumental,instrumental,1,11,,11.6,Cercado de Lima,pm_10,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.23208333333333336,0.22,0.21291666666666667,0.17708333333333334,0.21708333333333335,0.2,0.21291666666666667,0.22791666666666668,0.17708333333333334,0.1816666666666667,,var149,Porcentaje de la población que está satisfecha con la calidad del aire,Porcentaje de la población que está satisfecha con la calidad del aire,Lima Como Vamos,Porcentaje,+,9,,2010,2019,16.510416666666668,9.635416666666666,0.9,0.1,0.22249999999999961,,2030,colateral,instrumental,1,11,,11.6,Lima Metropolitana,calid_aire,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.23208333333333336,0.20958333333333334,0.21833333333333335,0.17208333333333334,0.215,0.16833333333333333,0.20125,0.185,0.16458333333333333,0.16166666666666668,,var150,Porcentaje de la población que está satisfecha con los niveles de ruido de la calle,Porcentaje de la población que está satisfecha con los niveles de ruido de la calle,Lima Como Vamos,Porcentaje,+,9,,2010,2019,16.510416666666668,7.708333333333334,0.9,0.1,0.19249999999999998,,2030,colateral,instrumental,1,11,,11.6,Lima Metropolitana,calid_ruido,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.4458333333333333,0.47227722772277236,0.48416666666666675,0.32833333333333337,0.3816666666666667,0.34625,0.395,0.38,0.3995833333333333,0.4,,var153,Porcentaje de la población que se siente satisfecho de vivir en Lima,Porcentaje de la población que se siente satisfecho de vivir en Lima,Lima Como Vamos,Porcentaje,+,9,,2010,2019,48.020833333333336,28.541666666666664,0.9,0.1,0.55,,2030,colateral,instrumental,1,11,,11.7,Lima Metropolitana,satis_vida,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.24166666666666667,0.16086503387180826,0.24083333333333334,0.16875,0.18625000000000003,0.16333333333333333,0.18208333333333335,0.18333333333333335,0.1925,0.19083333333333335,,var154,Porcentaje de la población que se siente segura viviendo en Lima,Porcentaje de la población que se siente segura viviendo en Lima,Lima Como Vamos,Porcentaje,+,9,,2010,2019,17.708333333333332,7.60812923397603,0.9,0.1,0.23625000000000002,,2030,colateral,instrumental,1,11,16.0,11.7,Lima Metropolitana,segur_lima,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.37124999999999997,0.31916666666666665,0.3041666666666667,0.25125,0.2908333333333334,0.26083333333333336,0.2729166666666667,0.25708333333333333,0.22958333333333336,0.23208333333333336,,var156,Porcentaje de la población que están satisfechos con la cantidad de áreas verdes y árboles,Porcentaje de la población que están satisfechos con la cantidad de áreas verdes y árboles,Lima Como Vamos,Porcentaje,+,9,,2010,2019,33.90625,16.197916666666668,0.9,0.1,0.298125,,2030,colateral,instrumental,1,11,,11.7,Lima Metropolitana,satis_verde,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.43666666666666665,0.39875000000000005,0.4287500000000001,0.35750000000000004,0.4083333333333333,0.2858333333333334,0.35875,0.305,0.265,0.20500000000000002,,var157,Porcentaje de la población que está satisfecha con el sistema de recojo de basura,Porcentaje de la población que está satisfecha con el sistema de recojo de basura,Lima Como Vamos,Porcentaje,+,9,,2010,2019,42.083333333333336,13.125,0.9,0.1,0.2575,,2030,colateral,instrumental,1,11,,11.7,Lima Metropolitana,satis_basu,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.21250000000000002,0.22875,0.19833333333333333,0.19416666666666668,0.20166666666666666,0.22333333333333336,0.20583333333333334,0.18208333333333335,0.1575,0.15958333333333335,,var158,Porcentaje de la población que está satisfecha con la calidad de las playas,Porcentaje de la población que está satisfecha con la calidad de las playas,Lima Como Vamos,Porcentaje,+,9,,2010,2019,16.09375,7.187499999999999,0.9,0.1,0.18937500000000002,,2030,colateral,instrumental,1,11,,11.7,Lima Metropolitana,satis_playa,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.2554166666666666,0.3504166666666667,0.39583333333333337,0.32999999999999996,0.24791666666666667,0.29000000000000004,,var159,Porcentaje de la población que está satisfecha con el espacio público disponible,Porcentaje de la población que está satisfecha con el espacio público disponible,Lima Como Vamos,Porcentaje,+,5,,2014,2019,36.979166666666664,0.0,0.9,0.1,0.385,,2030,colateral,instrumental,1,11,,11.7,Lima Metropolitana,satis_espa,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.23283739781522586,0.224112371522789,0.23776219388563247,0.2554242001312882,0.22286472357240358,0.2165347362458199,0.21647071694455203,0.21704213229049835,,var161,Área total dedicada a áreas verdes por persona (m2 por persona),Área total dedicada a áreas verdes por persona (m2 por persona),RENAMU-INEI,Razón,+,7,,2012,2019,4.291650726125194,3.2160476716314426,0.9,0.1,0.4259393390674514,,2030,instrumental,instrumental,1,11,,11.7,Lima Metropolitana,area_verde,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,0.45862068965517266,0.45862068965517266,0.4862068965517242,0.4862068965517242,0.4310344827586208,0.4862068965517242,0.5137931034482758,0.5689655172413793,0.4862068965517242,0.5137931034482758,0.4034482758620691,0.45862068965517266,0.4310344827586208,,,var165,Acidez media del mar (pH) medida en un conjunto convenido de estaciones de muestreo representativas (pH) (valores mínimo) Chorrillos,Acidez media del mar (pH) medida en un conjunto convenido de estaciones de muestreo representativas (pH) (valores mínimo) Chorrillos,ODS - INEI,pH,-,12,,2006,2018,7.8,7.2,0.9,0.1,0.6241379310344828,,2030,instrumental,colateral,1,14,,14.3,Chorrillo,acide_chor,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,0.3758620689655172,,0.4310344827586208,0.4862068965517242,0.4310344827586208,0.7896551724137931,0.4862068965517242,0.6241379310344828,0.4310344827586208,0.45862068965517266,0.4034482758620691,0.4034482758620691,0.4310344827586208,,,var167,Acidez media del mar (pH) medida en un conjunto convenido de estaciones de muestreo representativas (pH) (valores mínimo) Pucusana,Acidez media del mar (pH) medida en un conjunto convenido de estaciones de muestreo representativas (pH) (valores mínimo) Pucusana,ODS - INEI,pH,-,12,,2006,2018,7.9,0.0,0.9,0.1,0.6241379310344828,,2030,instrumental,colateral,1,14,,14.3,Pucusana,acide_pucu,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.8899945879484242,0.8900258288198901,0.8900444383144563,0.8900530519438911,0.8900613322552217,0.8900668722319871,0.8900722742840198,0.8900778855218971,0.8900843553412359,,,var169,Porcentaje de superficie por reforestar (hectáreas),Porcentaje de superficie por reforestar (hectáreas),El ratio es trabajado por el equipo PNUD. Superficie en hectáreas del departamento de Lima: 34801590,Porcentaje,-,8,,2010,2018,1.2506765064469756,1.2394555823455193,0.9,0.1,0.8901552916271926,,2030,instrumental,instrumental,1,15,,15.1,Lima,supe_refor,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,,,0.8979030109831189,0.8971548058580082,0.897583482134006,0.8978942286257611,,,var173,Proporción de la superficie de los ecosistemas degradados (hectáreas),Proporción de la superficie de los ecosistemas degradados (hectáreas),El ratio es trabajado por el equipo PNUD. Superficie en hectáreas del departamento de Lima: 34801590,Porcentaje,-,3,,2015,2018,0.35564926774897354,0.2621236271101407,0.9,0.1,0.8989600000000001,,2030,instrumental,instrumental,1,15,,15.3,Lima,supe_degra,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.8287680000000001,0.710936,0.7950160000000001,0.807504,0.585592,0.773888,0.78244,0.17911200000000005,0.6939040000000001,,,var174,Pérdida de la cobertura vegetal en ecosistemas costeros y andinos (hectáreas),Pérdida de la cobertura vegetal en ecosistemas costeros y andinos (hectáreas), MINAM - Dirección General de Ordenamiento Territorial Ambiental - DGOTA / SINIA,Número,-,8,,2010,2018,901.11,89.04,0.9,0.1,0.8287680000000001,,2030,instrumental,instrumental,1,15,,15.4,Lima,perd_vege,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.5778778400000001,0.5792372,0.6276604,0.6230547200000001,0.62691464,0.64489376,0.65802168,0.64487432,0.67750336,var175,Tasa de victimización por personas,Tasa de victimización por personas,ENAPRES - INEI,Porcentaje,-,8,,2012,2020,40.26527,27.81208,0.9,0.1,0.7888000000000001,,2030,instrumental,instrumental,1,16,,16.1,Lima Metropolitana,tasa_victim,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.74260464,0.75858424,0.77336984,0.75980296,0.812864,0.77378416,0.81922776,0.76212048,0.80203984,var176,"Porcentaje de la población víctima de robo de dinero, cartera y celular en los últimos 12 meses","Porcentaje de la población víctima de robo de dinero, cartera y celular en los últimos 12 meses",ENAPRES - INEI,Porcentaje,-,8,,2012,2020,19.67442,10.09653,0.9,0.1,0.8512000000000001,,2030,instrumental,instrumental,1,16,,16.1,Lima Metropolitana,tasa_robo,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.828246,0.8476216799999999,0.84954096,0.86601992,0.84725024,0.8603063200000001,0.8445013600000001,0.85440448,var177,"Porcentaje de la población víctima de intento de robo de dinero, cartera y celular en los últimos 12 meses","Porcentaje de la población víctima de intento de robo de dinero, cartera y celular en los últimos 12 meses",ENAPRES - INEI,Porcentaje,-,7,,2013,2020,8.969249999999999,4.24751,0.9,0.1,0.8772000000000001,,2030,instrumental,instrumental,1,16,,16.1,Lima Metropolitana,intent_robo,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.8999616,0.8999616,0.8999616,0.8999624,0.89996,0.8999424,0.8999408,0.8999384,,var178,Tasa de homicidios dolosos por cada 100 mil habitantes,Tasa de homicidios dolosos por cada 100 mil habitantes,ODS - INEI,Tasa,-,7,,2012,2019,7.7,4.7,0.9,0.1,0.9,,2030,instrumental,instrumental,1,16,,16.1,Provincia de Lima,tasa_homi,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,,0.4256000000000001,0.4184,0.40560000000000007,0.39360000000000006,0.4256000000000001,0.42000000000000004,0.3984,,var182,Proporción de la población de 15 a más años de edad que se siente segura al caminar de noche en su zona o barrio,Proporción de la población de 15 a más años de edad que se siente segura al caminar de noche en su zona o barrio,ODS - INEI,Porcentaje,+,6,,2013,2019,40.7,36.7,0.9,0.1,0.5476,,2030,instrumental,instrumental,1,16,,16.1,Provincia de Lima,segu_noche,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,0.22560000000000002,0.2016,0.19840000000000002,0.2048,0.2088,0.20400000000000001,0.1936,0.22160000000000002,0.24,0.2464,,var184,"Proporción de la población de 15 a más años de edad, víctima de algún hecho delictivo, que realizó la denuncia","Proporción de la población de 15 a más años de edad, víctima de algún hecho delictivo, que realizó la denuncia",ODS - INEI,Porcentaje,+,9,,2010,2019,18.3,11.7,0.9,0.1,0.39280000000000004,,2030,instrumental,colateral,1,16,,16.3,Provincia de Lima,tasa_delito,0.4314421111815854,0.3855436118025528
,,,,,,,,,,,,,,,,,0.3832000000000001,0.4264,0.404,0.37439999999999996,0.4848,0.47440000000000004,0.48719999999999997,0.5928,,var185,Proporción de detenidos que no han sido condenados en el conjunto de la población reclusa total,Proporción de detenidos que no han sido condenados en el conjunto de la población reclusa total,ODS - INEI,Porcentaje,-,7,,2012,2019,65.7,38.4,0.9,0.1,0.7464000000000001,,2030,instrumental,colateral,1,16,,16.3,Provincia de Lima,sin_conden,0.4314421111815854,0.3855436118025528
,,,,,,,,,0.8632,0.8664,0.852,0.8416,0.8312,0.8423999999999999,0.8512000000000001,0.8536,0.856,0.864,0.8736,0.8672,0.8543999999999999,0.8712,0.8752,0.8623999999999999,0.8784,var186,"Proporción de hogares que han tenido por  lo menos un contacto con un funcionario público y que pagaron un soborno a un funcionario público, o tuvieron la experiencia de que un funcionario público les piiera que lo pagaran, durante los 12 meses anteriores.","Proporción de hogares que han tenido por  lo menos un contacto con un funcionario público y que pagaron un soborno a un funcionario público, o tuvieron la experiencia de que un funcionario público les pidiera que lo pagaran, durante los 12 meses anteriores.",ODS - INEI,Porcentaje,-,15,,2004,2019,8.6,2.7,0.9,0.1,0.9,,2030,instrumental,instrumental,1,16,,16.5,Lima Metropolitana,pobl_soborn,0.4314421111815854,0.3855436118025528
